"","year","state","name","votemargin","turnout","democraticvoteshare_president"
"2888",2004,"WI","Julie M. Lassa",0.175976097928874,0.808409030189687,-0.176744094234891
"2889",2004,"WI","Mary A. Lazich",NA,NA,-0.22207779858727
"2890",2004,"WY","Kari Jo Gray",-0.0309944605644949,0.383708672735985,-0.0382705672178417
"2891",2004,"WY","Deborah  Alden",NA,NA,-0.0294110067654401
"2892",2004,"WY","Ruth  Bell",-0.084258064516129,0.301231292234982,-0.240043981885537
"2893",2004,"WY","Melinda M. Young",-0.142735406902429,0.502592099830252,-0.246604097122326
"2894",2004,"WY","Jane  Warren",NA,NA,-0.251553782774135
"2895",2004,"WY","Kathy  Davison",NA,NA,-0.229520572442561
"2896",2004,"WY","Elaine D. Harvey",NA,NA,-0.0203619248466566
"2897",2004,"WY","Lorraine  Quarberg",NA,NA,-0.231415571202524
"2898",2004,"WY","Cissy  Dillon",-0.116579073100812,0.338208481965914,-0.0360911959782243
"2899",2004,"WY","Liz  Gentile",-0.0217391304347826,0.305740551583248,-0.181252128467895
"2900",2004,"WY","Joan  Bangen",-0.118877551020408,0.318209958432829,-0.157562349038199
"2901",2004,"WY","Jan  Alvaney",-0.0782081293892318,0.355917271468725,-0.0862524136668071
"2902",2004,"WY","Saundra  Meyer",-0.0159558604235013,0.338343108504399,-0.228992206882685
"2903",2004,"WY","Kathy  DeLisa",-0.163278951591335,0.272189349112426,-0.242443332611583
"2904",2004,"WY","Margo  Miller",-0.188519727083951,0.256065367693275,-0.11875251524616
"2905",2004,"WY","Ann  Robinson",NA,NA,-0.163505116431043
"2906",2004,"WY","Mary Meyer Gilmore",0.0348120764017252,0.464224674711212,-0.216875034780242
"2907",2004,"WY","Jana Howard Ginter",-0.0840384175623142,0.396816063417396,-0.0987710096407682
"2908",2004,"WY","E. Jayne  Mockler",NA,NA,-0.2630462260684
"2909",2004,"WY","Rae Lynn Job",NA,NA,-0.230130667495541
"2910",2004,"WY","Pat  Aullman",0.184969325153374,0.632156304527505,-0.24558949994389
"2911",2006,"AK","Peggy  Wilson",0.0659543109801032,0.691988210075027,-0.167368592508137
"2912",2006,"AK","Beth  Kerttula",NA,NA,-0.085909194429405
"2913",2006,"AK","Andrea  Doll",0.0054573405073021,0.840513173938398,-0.0566628391155973
"2914",2006,"AK","Katie  Hurley",-0.112013929193268,0.43795029274301,-0.274151145340875
"2915",2006,"AK","Patricia R. Chesbro",-0.214285714285714,0.610980408931474,-0.158924195193686
"2916",2006,"AK","Nancy  Dahlstrom",NA,NA,-0.0154430207563564
"2917",2006,"AK","Mary L. Pedlow",-0.0563189673120966,0.430367064395665,-0.225499620940536
"2918",2006,"AK","Sharon M. Cissna",NA,NA,-0.24199574268423
"2919",2006,"AK","Alberta ""Berta"" Gardner",0.100369079352061,0.583011908525661,-0.210685285250656
"2920",2006,"AK","Lindsey S. Holmes",0.115600186828585,0.772075792846237,-0.281737013929523
"2921",2006,"AK","Valerie ""Val"" Baffone",-0.0151604792190504,0.551661657180619,-0.179410269018263
"2922",2006,"AK","Pat A. Abney",-0.0453596287703016,0.68036331240086,-0.160917508299462
"2923",2006,"AK","Gabrielle  LeDoux",NA,NA,-0.0874747401801869
"2924",2006,"AK","Mary  Nelson",NA,NA,-0.039371683797799
"2925",2006,"AK","Lesil  McGuire",0.161646984227629,0.722496434282751,-0.27447981541045
"2926",2006,"AL","Tammy  Irons",0.15087841498336,0.5390918641298,-0.208203476225026
"2927",2006,"AL","Mary  Pettus",-0.151831796260259,0.340824616801526,-0.176331716892309
"2928",2006,"AL","Sue  Schmitz",0.145224870094965,0.513121588841722,-0.264021479710937
"2929",2006,"AL","Rhonda D. Bruner",-0.131341522659449,0.414283462084187,-0.0325570233631879
"2930",2006,"AL","Pat  Moore",NA,NA,-0.185677561420016
"2931",2006,"AL","Laura  Hall",NA,NA,-0.221246279357001
"2932",2006,"AL","Barbara Bigsby Boyd",0.237685459940653,0.498722343409162,-0.165207339311019
"2933",2006,"AL","Clara L. Curtis",-0.136467128355943,0.31925715637568,-0.134572113398463
"2934",2006,"AL","Mary Sue McClurkin",NA,NA,-0.118218684336171
"2935",2006,"AL","Pat  Sewell",-0.0328770683531144,0.358276238058815,-0.171506618591957
"2936",2006,"AL","Patricia  Todd",NA,NA,-0.268806924624369
"2937",2006,"AL","Priscilla  Dunn",NA,NA,-0.199126007873565
"2938",2006,"AL","Merika  Coleman",NA,NA,-0.0992131912847981
"2939",2006,"AL","Mary  Moore",NA,NA,-0.111561882030219
"2940",2006,"AL","Carolyn  Ellis",-0.0762877370005696,0.290166029754297,-0.0717564461287111
"2941",2006,"AL","Cindy Dunn Irvin",-0.117417193896539,0.234332615673991,-0.0209134716074914
"2942",2006,"AL","Betty Carol Graham",NA,NA,-0.215668093808927
"2943",2006,"AL","Pebblin W. Warren",NA,NA,-0.0168757130624726
"2944",2006,"AL","Yvonne  Kennedy",NA,NA,-0.212033721269108
"2945",2006,"AL","Cheryl  Baswell-Guthrie",-0.155128347594177,0.337841520659978,-0.293718810821883
"2946",2006,"AL","Kim S. Benefield",0.0056378509838603,0.52668213861939,-0.176568083907478
"2947",2006,"AL","Linda  Coleman",0.296477423150463,0.519925475940502,-0.0263520096894354
"2948",2006,"AL","Peggy  Martin",-0.1082729580779,0.300436390647003,-0.163258627499454
"2949",2006,"AL","Harri Anne Smith",0.252676264304171,0.557260435038213,-0.0988507536705583
"2950",2006,"AL","Joan  Reynolds",-0.120528051006785,0.365236825152854,-0.284549179533497
"2951",2006,"AL","Vivian Davis Figures",0.214757916087593,0.50629640620914,-0.277620305679738
"2952",2006,"AR","Evelyn  Bradford",-0.276675786593707,0.29544272338458,-0.258731818757951
"2953",2006,"AR","Stephanie  Flowers",NA,NA,-0.256102715386078
"2954",2006,"AR","Toni  Bradford",0.187491744815744,0.566381915068945,-0.28435612230096
"2955",2006,"AR","Johnnie  Roebuck",NA,NA,-0.28206418545451
"2956",2006,"AR","Sharon Wisener Noble",-0.145564673700664,0.31707201328746,-0.00703827920369804
"2957",2006,"AR","Dawn  Creekmore",0.199322163959586,0.583570786455638,-0.0736960267648101
"2958",2006,"AR","Janet  Johnson",NA,NA,-0.278158567612991
"2959",2006,"AR","Virginia ""Ginna"" Watson",-0.0731240428790199,0.441705780477398,-0.271528809308074
"2960",2006,"AR","Wilhelmina E. Lewellen",NA,NA,-0.0680172131163999
"2961",2006,"AR","Pam  Adcock",NA,NA,-0.271902824076824
"2962",2006,"AR","Linda Pondexter Chesterfield",NA,NA,-0.22120483762119
"2963",2006,"AR","Kathy  Webb",NA,NA,-0.0126659934176132
"2964",2006,"AR","Sharon E. Dobbins",NA,NA,-0.249267531512305
"2965",2006,"AR","Sandra  Prater",NA,NA,-0.0654815965332091
"2966",2006,"AR","Betty  Pickett",NA,NA,-0.292370176012628
"2967",2006,"AR","Susan L. Schulte",NA,NA,-0.173607902345248
"2968",2006,"AR","Nancy Duffy Blount",NA,NA,-0.060443827486597
"2969",2006,"AR","Carol  Hess",-0.1416500332668,0.381327989539808,-0.0865905290935188
"2970",2006,"AR","Shirley Ann Walters",NA,NA,-0.2362395854434
"2971",2006,"AR","Tracy  Pennartz",0.119568045797554,0.383208366219416,-0.286387014132924
"2972",2006,"AR","Charolette  Wagner",0.0694151952049247,0.507662544245568,-0.174064850318246
"2973",2006,"AR","Beverly R. Pyle",NA,NA,-0.220275329961441
"2974",2006,"AR","Marilyn  Edwards",NA,NA,-0.184340373985469
"2975",2006,"AR","Lindsley  Smith",0.229006983478113,0.406554370490049,-0.250373716349714
"2976",2006,"AR","Barbara  Horn",NA,NA,-0.113414880540222
"2977",2006,"AR","Lynn  Carver",-0.0447852760736196,0.342211141451317,-0.259239765792154
"2978",2006,"AZ","Jo  Kellher",-0.136864744758432,0.472794885611458,-0.184352288721129
"2979",2006,"AZ","Pamela  Gorman",0.0766577308207837,0.556646661748843,-0.137166068027727
"2980",2006,"AZ","Lisa  Black",-0.0708247144527386,0.395102617005104,-0.175207589543425
"2981",2006,"AZ","Carolyn S. Allen",0.146840094062316,0.639691438512543,-0.134251977433451
"2982",2006,"AZ","Linda  Gray",0.0652075812274368,0.47058435548558,-0.137984359078109
"2983",2006,"AZ","Debbie  McCune-Davis",NA,NA,-0.0554177005542442
"2984",2006,"AZ","Leah  Landrum",0.228433458831233,0.39561900353806,-0.0821333546424284
"2985",2006,"AZ","Karen S. Johnson",NA,NA,-0.0675466933054849
"2986",2006,"AZ","Donna  Gratehouse",-0.0299700758201612,0.375987804243707,-0.0930697271134704
"2987",2006,"AZ","Amanda  Aguirre",0.0046477578398992,0.413420568390922,-0.237122055958025
"2988",2006,"AZ","Charlene  Pesquiera",0.0031736952973508,0.669044204320505,-0.114023972069845
"2989",2006,"AZ","Paula  Aboud",NA,NA,-0.0180968828732148
"2990",2006,"CA","Patty  Berg",0.178549536173053,0.663075295168783,0.0735446882899851
"2991",2006,"CA","Noreen  Evans",0.485465520322459,0.616551521932544,0.11789346174337
"2992",2006,"CA","Lois  Wolk",0.160177858102002,0.57284938925611,0.073809605371207
"2993",2006,"CA","Fiona  Ma",0.31284774911482,0.505290938894597,0.000485307909548283
"2994",2006,"CA","Loni  Hancock",0.317227081716415,0.625076445140398,0.126795967807993
"2995",2006,"CA","Cathleen  Galgiani",0.097565866987541,0.44593515976987,0.190205218316987
"2996",2006,"CA","Elsie  Gufler",-0.241910702505908,0.364759634217173,0.151193672977388
"2997",2006,"CA","Virginia Chang Kiraly",-0.17729208506032,0.457228534095187,0.0102210786659271
"2998",2006,"CA","Sally J. Lieber",0.187914911108827,0.510132761411034,0.00745388776995242
"2999",2006,"CA","Anna M. Caballero",0.074249074110685,0.484298080177958,0.108688227785751
"3000",2006,"CA","Nicole M. Parra",0.015674353216118,0.419635360815539,0.173204181296751
"3001",2006,"CA","Cristina Carreno Martin",-0.128084241431878,0.403580926650706,0.107698338851333
"3002",2006,"CA","Sharon  Runner",0.11509246480817,0.469174876327806,0.0519396451301873
"3003",2006,"CA","Lyn  Shaw",-0.0993305953773512,0.366429702503285,0.183223584806547
"3004",2006,"CA","Julia  Brownley",0.137634942199588,0.580184522694999,0.112495964905247
"3005",2006,"CA","Samantha E. Allen-Newman",-0.332398316970547,0.182773124953264,0.194672060478479
"3006",2006,"CA","Karen  Bass",0.348691991580636,0.502097685408055,0.00412795436568558
"3007",2006,"CA","Brenda Carol Green",-0.38770009633319,0.175626026658641,0.0855139692313969
"3008",2006,"CA","Esthela G. Torres Siegrist",-0.185755139763196,0.193799158272389,0.0309004625771195
"3009",2006,"CA","Gladys O. Miller",-0.276822154532242,0.184746966720762,0.126836735568941
"3010",2006,"CA","Mary Jo Ford",-0.113623247307458,0.367416740358544,0.0976542159449309
"3011",2006,"CA","Betty  Karnette",0.107644020935853,0.550975215865291,0.181502482807264
"3012",2006,"CA","Grace  Hu",-0.0771574342096567,0.251350889177249,0.110927083855495
"3013",2006,"CA","Holly  Carver",-0.130595144309962,0.238545575221645,0.177200466999784
"3014",2006,"CA","Nell  Soto",0.127690507733866,0.396572778293772,0.160732041625306
"3015",2006,"CA","Rita  Ramirez-Dean",-0.117558749714807,0.299236777644294,0.180228385142982
"3016",2006,"CA","Laurel  Nicholson",-0.115582857086649,0.298566898669804,0.0300182376988232
"3017",2006,"CA","Irene ""Charlie"" LaChance",-0.216261346120911,0.338313141928452,0.00737741249613464
"3018",2006,"CA","Mimi  Walters",NA,NA,0.00728691359981895
"3019",2006,"CA","Roxana  Folescu",-0.0804640212523961,0.397796682854461,0.0203200610820204
"3020",2006,"CA","Lori  Saldaña",0.151601417214574,0.507989492458389,0.100550611969084
"3021",2006,"CA","Bonnie  Garcia",0.0152478611734725,0.425502134255709,0.147083710413426
"3022",2006,"CA","Patricia ""Pat"" Wiggins",0.157079319575894,0.64643230043962,0.114752782182768
"3023",2006,"CA","Ellen M. Corbett",0.233821668346882,0.492222817420548,0.163149749161676
"3024",2006,"CA","Gloria  Romero",0.24065948144708,0.413652589711667,0.0956453031860292
"3025",2006,"CA","Selma H. Minerd",-0.209051724137931,0.23443104378533,0.0227922251913697
"3026",2006,"CA","Gloria  Negrete McLeod",NA,NA,0.172368966089562
"3027",2006,"CA","Lynn  Daucher",-0.0062323149109925,0.194824649106611,0.0400910880882293
"3028",2006,"CA","Denise Moreno Ducheny",0.140443242589963,0.415941217727608,0.187805265933275
"3029",2006,"CO","Anne  McGihon",NA,NA,0.193299571285024
"3030",2006,"CO","Rosemary  Marshall",NA,NA,0.104031774122268
"3031",2006,"CO","Alice  Borodkin",NA,NA,0.0102081605698913
"3032",2006,"CO","Alice  Madden",NA,NA,0.147919571725652
"3033",2006,"CO","Catherine A. Jarrett",-0.135449173361663,0.511238204175007,0.0188698918092996
"3034",2006,"CO","Claire  Levy",NA,NA,0.111054227966815
"3035",2006,"CO","Karen  Teja",-0.187696638516311,0.464252650518597,0.00985883045941591
"3036",2006,"CO","Allison J. Hunter",-0.17395600618663,0.400781569500613,0.128257064102218
"3037",2006,"CO","Christine A. Varney",-0.0740605173255246,0.19217198076295,0.0406227257568389
"3038",2006,"CO","Marsha  Looper",0.1609289463288,0.54242302003496,0.104080328578129
"3039",2006,"CO","Anna  Lord",-0.0891878528163501,0.489559758008356,0.0274597425479442
"3040",2006,"CO","Cherie  Jahn",0.492614658971017,0.635684801016088,0.0552696126513183
"3041",2006,"CO","Sara  Gagliardi",0.0020922079390809,0.74734218357106,0.195093569392338
"3042",2006,"CO","Mary  Hodge",0.0956972777274943,0.471418827100111,0.131334321014583
"3043",2006,"CO","Judy  Solano",0.0787017573362482,0.580857322505046,0.188165311096236
"3044",2006,"CO","Tracey  Snyder",-0.0748232521602514,0.264945775668655,0.0794726755935699
"3045",2006,"CO","Dianne  Primavera",0.0144668510150401,0.713655786294658,0.0824746506288648
"3046",2006,"CO","Cherylin  Peniston",0.168262653898769,0.5205982308268,0.155977470707148
"3047",2006,"CO","Morgan  Carroll",0.124114796869176,0.530115427278618,0.116443817131221
"3048",2006,"CO","Angela  Engel",-0.0137223646822372,0.612253123740427,0.0364858469925821
"3049",2006,"CO","Mollie  Cullom",-0.0222919684532432,0.489236925624396,0.141839182935655
"3050",2006,"CO","Debbie  Stafford",0.0981611460000821,0.655393906121329,0.0899667646735907
"3051",2006,"CO","Nancy J. Todd",0.15025370197784,0.561901694385883,0.138580067502335
"3052",2006,"CO","Lois  Huff",-0.142671761228462,0.40881443446363,0.0474660261534154
"3053",2006,"CO","Linda  Constantine",-0.146281188590484,0.486050337226518,0.169403527956456
"3054",2006,"CO","Liane ""Buffie"" McFadyen",0.127206645898235,0.708425441301266,0.151108764437959
"3055",2006,"CO","Sue  Radford",-0.0487808590301665,0.590567863016349,0.00384672004729509
"3056",2006,"CO","Jodi L. Radke",-0.059584400996876,0.516919132282986,0.180283372616395
"3057",2006,"CO","Anne  Yeldell",-0.116526382478052,0.413337196133688,0.0779370584990829
"3058",2006,"CO","Ellen  Roberts",0.0226715903845471,0.705728156325855,0.191071032499895
"3059",2006,"CO","Kathleen  Curry",NA,NA,0.198077630717307
"3060",2006,"CO","Pauline  Artery",-0.233160980564147,0.472744551898916,0.0969621424563229
"3061",2006,"CO","Gail  Schwartz",0.0101926893814092,0.708359105239454,0.122996171237901
"3062",2006,"CO","Keely  Marrs",-0.186377309840997,0.474112164288398,0.143085771379992
"3063",2006,"CO","Jennifer  Miller",-0.106371536373414,0.548461365397595,0.080133458878845
"3064",2006,"CO","Maryanne ""Moe"" Keller",0.0695886106085135,0.672963234359009,0.139155169390142
"3065",2006,"CO","Betty  Boyd",0.0644316714971139,0.660284922088295,0.122873074747622
"3066",2006,"CO","Paula E. Noonan",-0.0286798654041787,0.568384484593461,0.0336161518935114
"3067",2006,"CO","Lois  Tochtrop",0.100153727901614,0.513851848668164,0.0315416606143117
"3068",2006,"CO","Shelly  Tokerud",-0.127669662736043,0.410667414364276,0.156071459408849
"3069",2006,"CO","Paula E. Sandoval",NA,NA,0.0834780962206423
"3070",2006,"CT","Minnie  Gonzalez",NA,NA,0.0144613783806562
"3071",2006,"CT","Marie Lopez Kirkley-Bey",NA,NA,0.0539811380207539
"3072",2006,"CT","Joan A. Lewis",0.0867166577396893,0.73695312739185,0.0343960728961974
"3073",2006,"CT","Susan  Skowronek",-0.236235038084875,0.261608154020385,0.0442774388473481
"3074",2006,"CT","Susan M. Holmes",-0.15459202341749,0.320191795418221,0.192015716573223
"3075",2006,"CT","Kathy  Hale",-0.0783684692942255,0.51840354767184,0.150195821328089
"3076",2006,"CT","Faith  McMahon",NA,NA,0.0198442991357297
"3077",2006,"CT","Linda  Schofield",0.0006060606060606,0.261463749632101,0.083409273577854
"3078",2006,"CT","Judy  Aron",-0.244536636671731,0.449423815620999,0.0349856421817094
"3079",2006,"CT","Elizabeth ""Betty"" Boukus",NA,NA,0.119221480656415
"3080",2006,"CT","Marilyn  Giuliano",NA,NA,0.135305834095925
"3081",2006,"CT","Sandy  Nafis",NA,NA,0.137134025618434
"3082",2006,"CT","Donna  Hemmann",-0.0982299063496964,0.461835632149217,0.0330135937314481
"3083",2006,"CT","Susan  Karp",-0.0031238167360848,0.604693308550186,0.168639262812212
"3084",2006,"CT","Gail K. Hamm",0.0055762081784387,0.385902118334551,0.157613525725901
"3085",2006,"CT","Darlene  Jones",-0.199718626899268,0.261127086328687,0.0401793016120791
"3086",2006,"CT","Elizabeth B. Ritter",0.186892655367232,0.738427330336864,0.131126066949219
"3087",2006,"CT","Diana S. Urban",NA,NA,0.19373296960257
"3088",2006,"CT","Melissa  Olson",NA,NA,0.139667369611561
"3089",2006,"CT","Linda A. Orange",NA,NA,0.148451252002269
"3090",2006,"CT","Sherri  Vogt",-0.0131016968717534,0.279715465810005,0.108398141665384
"3091",2006,"CT","Penny  Bacchiochi",0.435255055840628,0.682303737622535,0.064793502073735
"3092",2006,"CT","April C. Teveris",-0.0555209953343701,0.572865046908828,0.0563223374541849
"3093",2006,"CT","Denise W. Merrill",NA,NA,0.161513356678188
"3094",2006,"CT","Pamela Z. Sawyer",0.154424692322719,0.726119035907526,0.072318998305127
"3095",2006,"CT","Claire L. Janowski",0.267538219745678,0.556439061578516,0.140161205548793
"3096",2006,"CT","Karen  Jarmoc",0.182606793993293,0.669159403992128,0.00272552515380085
"3097",2006,"CT","Peggy  Sayers",NA,NA,0.0205333970487118
"3098",2006,"CT","Ruth C. Fahrbach",0.0246163290362185,0.721769212595768,0.140095610823482
"3099",2006,"CT","Juliana H. Simone",-0.201338045947993,0.173736163234413,0.0398434740491211
"3100",2006,"CT","Anne L. Ruwet",0.0048226509023024,0.209985434779344,0.139344681845978
"3101",2006,"CT","Mary Lynch Sullivan",-0.262829650748396,0.342453155535119,0.0122135993558913
"3102",2006,"CT","Lisa  Velez",-0.147002398081535,0.166779495280003,0.175276928395033
"3103",2006,"CT","Catherine F. Abercrombie",0.208309537407196,0.604334886329994,0.145552407903597
"3104",2006,"CT","Mary M. Mushinsky",NA,NA,0.0395626142155379
"3105",2006,"CT","Ashley Clow Joiner",-0.0083580479913723,0.400739662298978,0.08882693676278
"3106",2006,"CT","Laurie-Jean  Hannon",-0.174116877453118,0.524301281858845,0.0776370033156127
"3107",2006,"CT","Vickie Orsini Nardello",0.0492036704988925,0.771039572054653,0.00915052257478237
"3108",2006,"CT","Patricia A. Dillon",0.394619334672918,0.214048846759502,0.0981744676828384
"3109",2006,"CT","Toni  Edmonds-Walker",NA,NA,0.175605013780296
"3110",2006,"CT","Patricia M. Widlitz",NA,NA,0.0786710990592837
"3111",2006,"CT","Hope P. Kasper",-0.100217627856366,0.513810550129163,0.0865243144799024
"3112",2006,"CT","Linda M. Gentile",0.0662794670310899,0.553545785384086,0.0455165510997176
"3113",2006,"CT","Julia B. Wasserman",NA,NA,0.131333039468154
"3114",2006,"CT","Mary Ann Carson",NA,NA,0.12711147335358
"3115",2006,"CT","Pauline Repko Basso",-0.165046398585948,0.0830000177768297,0.166904769977555
"3116",2006,"CT","DebraLee  Hovey",NA,NA,0.139574788557366
"3117",2006,"CT","Cheryl  Bochet",-0.131329810656099,0.516258764782394,0.0300026694778353
"3118",2006,"CT","Vallorie L. Clark",-0.375,0.202149813192871,0.137145480653271
"3119",2006,"CT","Linda A. Grace",-0.337092130518234,0.282195562161588,0.120016080979258
"3120",2006,"CT","Ramona  Marquez",-0.392339544513458,0.131186522650331,0.0737418842036277
"3121",2006,"CT","Elizabeth  Deshotel",-0.364406779661017,0.167625018548746,0.198070337064564
"3122",2006,"CT","Joanne T. Romano",-0.164576240817058,0.322233312161631,0.160488932160661
"3123",2006,"CT","Janice R. Giegler",0.0391887246476452,0.391589743589744,0.171595523832366
"3124",2006,"CT","Antonietta ""Toni"" Boucher",NA,NA,0.123434249032289
"3125",2006,"CT","Christel H. Truglia",NA,NA,0.106753751449287
"3126",2006,"CT","Livvy R. Floren",NA,NA,0.0430491743609309
"3127",2006,"CT","Lile R. Gibbons",NA,NA,0.172856325097382
"3128",2006,"CT","Claudia M. Powers",0.0086455331412104,0.631143616149028,0.0810146126430482
"3129",2006,"CT","Mary Ann Handley",0.0985499386292924,0.682742937995856,0.131722389953211
"3130",2006,"CT","Kimberly E. Ryder",-0.199703865752475,0.521676164546238,0.175793876918033
"3131",2006,"CT","Joan V. Hartley",NA,NA,0.195237380685285
"3132",2006,"CT","Lenny T. Winkler",-0.0141583282281669,0.351134730776729,0.180626370478421
"3133",2006,"CT","Edith G. Prague",0.196235016039169,0.571022316102408,0.115976485796273
"3134",2006,"CT","Andrea L. Stillman",0.105656979632389,0.642629859088288,0.182451094780117
"3135",2006,"CT","Beverly R. Bobroske",-0.0852959547341735,0.116733693362442,0.0509183352347463
"3136",2006,"CT","Eileen M. Daily",0.230485564664272,0.471338383838384,0.0861209711991251
"3137",2006,"DE","Hazel D. Plant",NA,NA,0.136829825351015
"3138",2006,"DE","Helene M. Keeley",NA,NA,0.185314657026902
"3139",2006,"DE","Melanie  George",NA,NA,0.0628519999329001
"3140",2006,"DE","Diana M. McWilliams",0.132667221759645,0.670513002700014,0.127564759645611
"3141",2006,"DE","Bethany  Hall-Long",0.270362585391487,0.677128324570567,0.0672867184039205
"3142",2006,"DE","Rebecca  Walker",-0.0346894297130403,0.472352802452637,0.0114903010427952
"3143",2006,"DE","Deborah  Hudson",0.14679939516129,0.768810748440342,0.153399616247043
"3144",2006,"DE","Pamela S. Maier",NA,NA,0.133055490395054
"3145",2006,"DE","Teresa L. Schooley",NA,NA,0.0755696962587535
"3146",2006,"DE","Stephanie A. Ulbrich",-0.0199747687132044,0.248278311355424,0.156090122181922
"3147",2006,"DE","Pamela J. Thornburg",NA,NA,0.0293703021015972
"3148",2006,"DE","Donna D. Stone",NA,NA,0.0235725977923721
"3149",2006,"DE","M. Jeanne  Kleimo",-0.0609832965647652,0.377233463495444,0.186582196783274
"3150",2006,"DE","Barbara A. Lifflander",-0.141166590319133,0.311117191775467,0.0297717468813062
"3151",2006,"DE","Patricia M. Blevins",0.222935929956632,0.649577184209456,0.125201696669683
"3152",2006,"DE","Karen E. Peterson",NA,NA,0.0460282068699598
"3153",2006,"DE","Dorinda A. Connor",NA,NA,0.0505070098675788
"3154",2006,"DE","Nancy W. Cook",NA,NA,0.0324877890758216
"3155",2006,"FL","Janice L. Lucas",-0.17126845590472,0.376102212032197,0.166791716869921
"3156",2006,"FL","Marti  Coley",NA,NA,0.0897740666754544
"3157",2006,"FL","Loranne  Ausley",NA,NA,0.0621598990634084
"3158",2006,"FL","Debbie  Boyd",0.0057566137566138,0.613170269686446,0.16082000285387
"3159",2006,"FL","Jennifer S. Carroll",NA,NA,0.119009250262752
"3160",2006,"FL","Audrey  Gibson",NA,NA,0.0268042925745249
"3161",2006,"FL","Joyce M. Cusack",0.107311721623042,0.506493223356709,0.132459039101377
"3162",2006,"FL","Dorothy L. Hukill",0.0702053482491763,0.620728680185371,0.034486567415297
"3163",2006,"FL","Sandra ""Sandy"" Adams",0.134171172597905,0.561338693083212,0.157998915202916
"3164",2006,"FL","Sheri  McInvale",-0.11044941332743,0.197519505004112,0.175065298750997
"3165",2006,"FL","Geraldine F. ""Geri"" Thompson",NA,NA,0.145747505221516
"3166",2006,"FL","Ruth Ann Raia",-0.0354149548069022,0.199600968467989,0.0652766565326601
"3167",2006,"FL","Candice  Jovan",-0.0467242583348421,0.368447447808588,0.0989529381971806
"3168",2006,"FL","Betsy  Valentine",-0.0317595108695652,0.410021509581541,0.0955293346662074
"3169",2006,"FL","Betty  Reed",0.336169154228856,0.419951946179721,0.039613427547738
"3170",2006,"FL","Karen  Perez",-0.0666764400138604,0.311701930089189,0.074002956179902
"3171",2006,"FL","Marsha ""Marty"" Bowen",NA,NA,0.180133142881095
"3172",2006,"FL","Laura A. Benson",-0.011078381147541,0.420620140543627,0.0771397104486823
"3173",2006,"FL","Trudi K. Williams",NA,NA,0.172166930418462
"3174",2006,"FL","Denise  Grimsley",0.101900022619317,0.537235273978186,0.00887619475834072
"3175",2006,"FL","Beulah  Farquharson",-0.147779479326187,0.283563170961351,0.188730381382629
"3176",2006,"FL","Gayle  Harrell",0.0425136036510444,0.618115824044033,0.0455895302351564
"3177",2006,"FL","Catherine  Hilton",-0.0405159811939473,0.438579921613717,0.116221674811095
"3178",2006,"FL","Priscilla Ann Taylor",NA,NA,0.00313381664454937
"3179",2006,"FL","Shelley  Vana",0.0805658315116866,0.575131715245035,0.0272840879391879
"3180",2006,"FL","Maria Lorts Sachs",NA,NA,0.0468997261021286
"3181",2006,"FL","Susan  Bucher",NA,NA,0.17659113924019
"3182",2006,"FL","Mary  Brandenburg",NA,NA,0.108934172987938
"3183",2006,"FL","Kelly  Skidmore",NA,NA,0.0971877875737846
"3184",2006,"FL","Ellyn  Bogdanoff",0.0475638531274579,0.587484332047942,0.183085930440575
"3185",2006,"FL","Susan K. Goldstein",-0.029921278683033,0.355235490499432,0.0405258754268289
"3186",2006,"FL","Elaine J. Schwartz",0.24566730349345,0.471536174430129,0.0279945577960461
"3187",2006,"FL","Yolly  Roberson",NA,NA,0.16195445433259
"3188",2006,"FL","Dorothy  Bendross-Mindingall",NA,NA,0.179741383576766
"3189",2006,"FL","Anitere  Flores",NA,NA,0.0907689962536097
"3190",2006,"FL","Ronda  Storms",0.0206941060558615,0.554294278881736,0.00450935438275337
"3191",2006,"FL","Kimberly  Berfield",-0.0121408741429383,0.372655315039157,0.0976805083919317
"3192",2006,"FL","Arthenia L. Joyner",NA,NA,0.0163269338198006
"3193",2006,"FL","Nan H. Rich",NA,NA,0.156135931424797
"3194",2006,"GA","Sadie  Morgan",-0.171012603215993,0.244954100782322,-0.122569572972134
"3195",2006,"GA","Jeannie Babb Taylor",-0.206592139118091,0.295082572874718,-0.214803196093999
"3196",2006,"GA","Barbara Massey Reece",NA,NA,-0.22529528697487
"3197",2006,"GA","Katie M. Dempsey",0.0088311396107549,0.458527742749054,-0.221753518399782
"3198",2006,"GA","Pat  Rhudy",-0.172794117647059,0.24884727928354,-0.140898569882847
"3199",2006,"GA","Charlice  Byrd",NA,NA,-0.153891778970137
"3200",2006,"GA","Lydia J. Sartain",-0.083530525319451,0.185215707610574,-0.101345916255377
"3201",2006,"GA","Jeanette  Jamieson",0.0268853004827701,0.513319311099555,-0.294059218838811
"3202",2006,"GA","Judith H. Manning",NA,NA,-0.168616417050362
"3203",2006,"GA","Cindye  Coates",-0.0165489029378951,0.311469316850483,-0.0977125537348911
"3204",2006,"GA","Alisha Thomas Morgan",NA,NA,-0.044205887359567
"3205",2006,"GA","Sharon M. Cooper",0.166211137683635,0.528496914194704,-0.271184545266442
"3206",2006,"GA","Sheila  Jones",NA,NA,-0.0333085701568052
